,drug,cell_line,IC50
739,Elephantin,A101D,2.476098
740,Entinostat,A101D,1.364011
741,Entospletinib,A101D,3.068
742,Epirubicin,A101D,-2.126764
743,Erlotinib,A101D,2.081909
744,Fludarabine,A101D,4.887141
745,Fulvestrant,A101D,4.57441
746,GDC0810,A101D,5.780097
747,GNE-317,A101D,-0.016563
748,GSK-LSD1,A101D,3.602105
749,GSK1904529A,A101D,5.391914
750,GSK2110183B,A101D,3.76809
751,GSK2606414,A101D,2.515183
752,GSK2801,A101D,5.984099
753,GSK2830371,A101D,4.95475
754,GSK343,A101D,2.482056
755,GSK591,A101D,5.284514
756,GW441756,A101D,2.560479
757,Gallibiscoquinazole,A101D,2.877264
758,Gefitinib,A101D,3.788991
759,Gemcitabine,A101D,-4.425918
760,I-BET-762,A101D,2.429231
761,I-BRD9,A101D,4.013667
762,ICL-SIRT078,A101D,2.825809
763,IWP-2,A101D,3.144803
764,Ibrutinib,A101D,6.316881
765,Irinotecan,A101D,2.556283
766,JNK Inhibitor VIII,A101D,5.683355
767,KRAS (G12C) Inhibitor-12,A101D,3.562459
768,KU-55933,A101D,3.691217
769,L-Oxonoreleagnine,A101D,4.099089
770,LCL161,A101D,2.602135
771,LJI308,A101D,4.084553
772,LMP744,A101D,-0.388949
773,Lapatinib,A101D,2.223729
774,Leflunomide,A101D,5.013599
775,Lestaurtinib,A101D,-0.900305
776,Luminespib,A101D,-1.961041
777,MG-132,A101D,-2.990291
778,MIM1,A101D,4.108693
779,MIRA-1,A101D,3.594124
780,MK-1775,A101D,-0.077663
781,MK-2206,A101D,3.004413
782,MK-8776,A101D,3.030025
783,ML323,A101D,5.071922
784,Mirin,A101D,4.675386
785,Motesanib,A101D,5.875725
786,Mycophenolic acid,A101D,0.332671
787,NU7441,A101D,2.399076
788,NVP-ADW742,A101D,2.048064
789,Nelarabine,A101D,6.568278
790,Nilotinib,A101D,3.134265
791,Niraparib,A101D,5.437382
792,Nutlin-3a (-),A101D,2.31233
793,OF-1,A101D,5.183961
794,OSI-027,A101D,2.268155
795,OTX015,A101D,1.344809
796,Obatoclax Mesylate,A101D,-1.038164
797,Olaparib,A101D,4.371187
798,Osimertinib,A101D,3.342514
799,Oxaliplatin,A101D,5.043389
800,P22077,A101D,3.386455
801,PCI-34051,A101D,4.579814
802,PD0325901,A101D,-1.737046
803,PD173074,A101D,4.910767
804,PFI-1,A101D,3.230754
805,PFI3,A101D,5.925184
806,PLX-4720,A101D,1.355216
807,POMHEX,A101D,2.52872
808,PRIMA-1MET,A101D,3.361337
809,PRT062607,A101D,3.941058
810,Paclitaxel,A101D,-3.72567
811,Palbociclib,A101D,3.284073
812,Pevonedistat,A101D,-0.281275
813,Picolinici-acid,A101D,5.388484
814,Pictilisib,A101D,0.58427
815,Podophyllotoxin bromide,A101D,-1.337843
816,Pyridostatin,A101D,3.786312
817,RO-3306,A101D,2.252193
818,Rapamycin,A101D,-4.40798
819,Refametinib,A101D,-0.195098
820,Remodelin,A101D,5.126682
821,Ribociclib,A101D,3.911755
822,Romidepsin,A101D,-6.283654
823,Rucaparib,A101D,4.782792
824,Ruxolitinib,A101D,5.32777
825,SB216763,A101D,4.370663
826,SB590885,A101D,0.891654
827,SCH772984,A101D,0.743311
828,SGC-CBP30,A101D,4.19092
829,SGC0946,A101D,2.17912
830,SN-38,A101D,-4.246648
831,Sapitinib,A101D,5.557492
832,Savolitinib,A101D,2.505996
833,Schweinfurthin A,A101D,2.28509
834,Selumetinib,A101D,1.007914
835,Sepantronium bromide,A101D,-6.272035
836,Serdemetan,A101D,3.492969
837,Sinularin,A101D,3.331862
838,Sorafenib,A101D,2.584758
839,Staurosporine,A101D,-2.98248
840,Talazoparib,A101D,2.845414
841,Tamoxifen,A101D,2.528269
842,Tanespimycin,A101D,0.500829
843,Taselisib,A101D,1.457826
844,Telomerase Inhibitor IX,A101D,-1.003577
845,Temozolomide,A101D,5.957069
846,Temsirolimus,A101D,-0.722323
847,Teniposide,A101D,0.287774
848,Topotecan,A101D,0.158983
849,Trametinib,A101D,-2.414401
850,UMI-77,A101D,2.588245
851,UNC0379,A101D,4.732749
852,UNC0638,A101D,4.579878
853,Ulixertinib,A101D,1.439521
854,Uprosertib,A101D,1.95192
855,VE-822,A101D,4.977676
856,VE821,A101D,4.888522
857,VX-11e,A101D,1.061044
858,Veliparib,A101D,4.824732
859,Venetoclax,A101D,1.705522
860,Vinblastine,A101D,-3.942379
861,Vincristine,A101D,-2.571966
862,Vinorelbine,A101D,-4.442995
863,Vismodegib,A101D,5.35574
864,Vorinostat,A101D,1.598615
865,WEHI-539,A101D,2.960597
866,WZ4003,A101D,2.080894
867,Wee1 Inhibitor,A101D,2.352351
868,Wnt-C59,A101D,5.357343
869,XAV939,A101D,4.343798
870,YK-4-279,A101D,1.879476
871,ZM447439,A101D,1.290835
872,Zoledronate,A101D,4.116878
873,alpha-lipoic acid,A101D,8.395292
874,glutathione,A101D,8.809269
875,5-Fluorouracil,C2BBE1,5.541599
876,5-azacytidine,C2BBE1,4.549438
877,ABT737,C2BBE1,1.670033
878,AGI-5198,C2BBE1,5.702127
879,AGI-6780,C2BBE1,5.229348
880,AGK2,C2BBE1,2.370978
881,AMG-319,C2BBE1,6.934709
882,AT13148,C2BBE1,3.138261
883,AZ6102,C2BBE1,2.840922
884,AZ960,C2BBE1,2.582341
885,AZD1208,C2BBE1,6.71263
886,AZD1332,C2BBE1,3.277334
887,AZD2014,C2BBE1,1.158246
888,AZD3759,C2BBE1,2.738243
889,AZD4547,C2BBE1,6.406839
890,AZD5363,C2BBE1,3.404528
891,AZD5438,C2BBE1,3.646946
892,AZD5582,C2BBE1,4.726047
893,AZD5991,C2BBE1,4.779142
894,AZD6738,C2BBE1,2.274581
895,AZD7762,C2BBE1,2.997346
896,AZD8055,C2BBE1,0.312687
897,AZD8186,C2BBE1,-0.10401
898,Acetalax,C2BBE1,3.792122
899,Afatinib,C2BBE1,2.739204
900,Afuresertib,C2BBE1,2.654248
901,Alisertib,C2BBE1,4.576492
902,Alpelisib,C2BBE1,4.185727
903,Avagacestat,C2BBE1,6.676652
904,Axitinib,C2BBE1,4.039492
905,BI-2536,C2BBE1,4.365715
906,BIBR-1532,C2BBE1,5.580072
907,BMS-345541,C2BBE1,3.509565
908,BMS-536924,C2BBE1,5.138553
909,BMS-754807,C2BBE1,3.713903
910,Bleomycin,C2BBE1,3.146168
911,Bleomycin (50 uM),C2BBE1,5.869675
912,Bortezomib,C2BBE1,-4.759192
913,Bosutinib,C2BBE1,4.010423
914,Bromosporine,C2BBE1,4.473172
915,Buparlisib,C2BBE1,0.441999
916,CCT007093,C2BBE1,6.738015
917,CPI-637,C2BBE1,6.79084
918,Camptothecin,C2BBE1,0.342885
919,Carmustine,C2BBE1,6.529392
920,Cediranib,C2BBE1,2.207552
921,Cisplatin,C2BBE1,4.287714
922,Crizotinib,C2BBE1,3.915682
923,Cyclophosphamide,C2BBE1,6.890442
924,Dabrafenib,C2BBE1,6.276868
925,Dacarbazine,C2BBE1,6.608715
926,Dactinomycin,C2BBE1,-2.203037
927,Dasatinib,C2BBE1,1.613203
928,Dihydrorotenone,C2BBE1,0.328285
929,Dinaciclib,C2BBE1,-2.000374
930,Docetaxel,C2BBE1,-0.593063
931,Doramapimod,C2BBE1,5.709769
932,EHT-1864,C2BBE1,4.242232
933,EPZ004777,C2BBE1,6.556827
934,Elephantin,C2BBE1,4.096491
935,Entinostat,C2BBE1,2.975619
936,Entospletinib,C2BBE1,2.876508
937,Epirubicin,C2BBE1,0.967466
938,Erlotinib,C2BBE1,3.333798
939,Fludarabine,C2BBE1,5.842505
940,Fulvestrant,C2BBE1,4.998894
941,GDC0810,C2BBE1,6.462043
942,GNE-317,C2BBE1,-0.755963
943,GSK-LSD1,C2BBE1,3.847008
944,GSK1904529A,C2BBE1,4.52576
945,GSK2110183B,C2BBE1,4.672631
946,GSK2606414,C2BBE1,4.168855
947,GSK2801,C2BBE1,6.634056
948,GSK2830371,C2BBE1,6.745721
949,GSK343,C2BBE1,5.19843
950,GSK591,C2BBE1,4.281626
951,GW441756,C2BBE1,3.873771
952,Gallibiscoquinazole,C2BBE1,4.495319
953,Gefitinib,C2BBE1,3.968477
954,Gemcitabine,C2BBE1,1.557271
955,I-BET-762,C2BBE1,3.846866
956,I-BRD9,C2BBE1,5.351201
957,ICL-SIRT078,C2BBE1,4.592394
958,IWP-2,C2BBE1,4.165703
959,Ibrutinib,C2BBE1,3.283569
960,Irinotecan,C2BBE1,5.906862
961,JNK Inhibitor VIII,C2BBE1,6.768874
962,KRAS (G12C) Inhibitor-12,C2BBE1,6.288245
963,KU-55933,C2BBE1,4.599611
964,L-Oxonoreleagnine,C2BBE1,5.353515
965,LCL161,C2BBE1,6.262801
966,LJI308,C2BBE1,6.354227
967,LMP744,C2BBE1,1.255376
968,Lapatinib,C2BBE1,3.136563
969,Leflunomide,C2BBE1,5.999492
970,Lestaurtinib,C2BBE1,2.135856
971,Luminespib,C2BBE1,-1.83787
972,MG-132,C2BBE1,-1.576372
973,MIM1,C2BBE1,5.291894
974,MIRA-1,C2BBE1,7.291203
975,MK-1775,C2BBE1,1.838394
976,MK-2206,C2BBE1,2.963832
977,MK-8776,C2BBE1,6.157275
978,ML323,C2BBE1,4.732432
979,Mirin,C2BBE1,5.188033
980,Motesanib,C2BBE1,6.813743
981,Mycophenolic acid,C2BBE1,1.699033
982,NU7441,C2BBE1,2.27521
983,NVP-ADW742,C2BBE1,3.117841
984,Nelarabine,C2BBE1,6.61107
985,Nilotinib,C2BBE1,2.652653
986,Niraparib,C2BBE1,6.304951
987,Nutlin-3a (-),C2BBE1,6.199884
988,OF-1,C2BBE1,3.720597
989,OSI-027,C2BBE1,1.837895
990,OTX015,C2BBE1,3.597799
991,Obatoclax Mesylate,C2BBE1,0.076891
992,Olaparib,C2BBE1,6.645957
993,Osimertinib,C2BBE1,1.751272
994,Oxaliplatin,C2BBE1,3.639759
995,P22077,C2BBE1,3.61517
996,PCI-34051,C2BBE1,4.978184
997,PD0325901,C2BBE1,0.513687
998,PD173074,C2BBE1,4.181016
999,PFI-1,C2BBE1,4.347031
1000,PFI3,C2BBE1,6.37079
1001,PLX-4720,C2BBE1,5.289576
1002,POMHEX,C2BBE1,0.320706
1003,PRIMA-1MET,C2BBE1,4.13912
1004,PRT062607,C2BBE1,5.555017
1005,Paclitaxel,C2BBE1,0.985598
1006,Palbociclib,C2BBE1,5.892031
1007,Pevonedistat,C2BBE1,2.716201
1008,Picolinici-acid,C2BBE1,6.704215
1009,Pictilisib,C2BBE1,-0.150238
1010,Podophyllotoxin bromide,C2BBE1,0.771092
1011,Pyridostatin,C2BBE1,4.722071
1012,RO-3306,C2BBE1,6.547632
1013,Rapamycin,C2BBE1,-0.9889
1014,Refametinib,C2BBE1,2.472064
1015,Remodelin,C2BBE1,3.375095
1016,Ribociclib,C2BBE1,4.650282
1017,Romidepsin,C2BBE1,-5.591861
1018,Rucaparib,C2BBE1,5.46074
1019,Ruxolitinib,C2BBE1,6.248011
1020,SB216763,C2BBE1,6.027876
1021,SB505124,C2BBE1,-0.852822
1022,SB590885,C2BBE1,5.032043
1023,SCH772984,C2BBE1,2.57271
1024,SGC-CBP30,C2BBE1,6.256861
1025,SGC0946,C2BBE1,3.512081
1026,SN-38,C2BBE1,0.060204
1027,Sapitinib,C2BBE1,2.325257
1028,Savolitinib,C2BBE1,3.228321
1029,Schweinfurthin A,C2BBE1,2.318654
1030,Selumetinib,C2BBE1,4.305789
1031,Sepantronium bromide,C2BBE1,-4.336893
1032,Serdemetan,C2BBE1,5.688705
1033,Sinularin,C2BBE1,4.319982
1034,Sorafenib,C2BBE1,2.940689
1035,Staurosporine,C2BBE1,-0.467004
1036,Talazoparib,C2BBE1,5.52257
1037,Tamoxifen,C2BBE1,3.649441
1038,Tanespimycin,C2BBE1,1.611758
1039,Taselisib,C2BBE1,1.069836
1040,Telomerase Inhibitor IX,C2BBE1,0.285884
1041,Temozolomide,C2BBE1,8.334454
1042,Temsirolimus,C2BBE1,2.449772
1043,Teniposide,C2BBE1,3.083709
1044,Topotecan,C2BBE1,2.807799
1045,Trametinib,C2BBE1,-0.389648
1046,UMI-77,C2BBE1,1.697711
1047,UNC0379,C2BBE1,5.178169
1048,UNC0638,C2BBE1,6.043509
1049,Ulixertinib,C2BBE1,3.6026
1050,Uprosertib,C2BBE1,3.622767
1051,VE-822,C2BBE1,6.246838
1052,VE821,C2BBE1,5.84664
1053,VX-11e,C2BBE1,2.793273
1054,Veliparib,C2BBE1,6.438521
1055,Venetoclax,C2BBE1,3.736786
1056,Vinblastine,C2BBE1,-0.681085
1057,Vincristine,C2BBE1,0.033341
1058,Vinorelbine,C2BBE1,-0.222999
1059,Vismodegib,C2BBE1,5.702972
1060,Vorinostat,C2BBE1,1.520015
1061,WEHI-539,C2BBE1,3.352828
1062,WZ4003,C2BBE1,4.316267
1063,Wee1 Inhibitor,C2BBE1,2.728205
1064,Wnt-C59,C2BBE1,2.717836
1065,XAV939,C2BBE1,6.515868
1066,YK-4-279,C2BBE1,4.15991
1067,ZM447439,C2BBE1,6.392406
1068,Zoledronate,C2BBE1,4.533507
1069,alpha-lipoic acid,C2BBE1,8.769834
1070,glutathione,C2BBE1,9.568579
1071,5-Fluorouracil,HCC827,5.191741
1072,5-azacytidine,HCC827,3.595454
1073,ABT737,HCC827,4.389625
1074,AGI-5198,HCC827,5.698307
1075,AGI-6780,HCC827,5.258638
1076,AGK2,HCC827,4.342128
1077,AMG-319,HCC827,4.792711
1078,AT13148,HCC827,3.666321
1079,AZ6102,HCC827,2.74864
1080,AZ960,HCC827,5.047218
1081,AZD1208,HCC827,5.791158
1082,AZD1332,HCC827,6.636518
1083,AZD2014,HCC827,3.100172
1084,AZD3759,HCC827,-2.602837
1085,AZD4547,HCC827,3.380675
1086,AZD5363,HCC827,4.219376
1087,AZD5438,HCC827,2.575397
1088,AZD5582,HCC827,2.972299
1089,AZD5991,HCC827,6.67956
1090,AZD6738,HCC827,2.491286
1091,AZD7762,HCC827,-0.259637
1092,AZD8055,HCC827,0.20646
1093,AZD8186,HCC827,2.968449
1094,Acetalax,HCC827,7.429243
1095,Afatinib,HCC827,-3.935928
1096,Afuresertib,HCC827,4.136904
1097,Alisertib,HCC827,2.581718
1098,Alpelisib,HCC827,4.250128
1099,Avagacestat,HCC827,5.974605
1100,Axitinib,HCC827,4.678995
1101,BI-2536,HCC827,-0.024598
1102,BIBR-1532,HCC827,5.171032
1103,BMS-345541,HCC827,4.410972
1104,BMS-536924,HCC827,2.067005
1105,BMS-754807,HCC827,4.120546
1106,Bleomycin,HCC827,2.310292
1107,Bleomycin (50 uM),HCC827,4.117045
1108,Bortezomib,HCC827,-4.751015
1109,Bosutinib,HCC827,-0.149514
1110,Bromosporine,HCC827,3.584292
1111,Buparlisib,HCC827,1.703575
1112,CCT007093,HCC827,5.944281
1113,CPI-637,HCC827,6.23381
1114,Camptothecin,HCC827,-0.321596
1115,Carmustine,HCC827,7.419218
1116,Cediranib,HCC827,0.034428
1117,Cisplatin,HCC827,4.559979
1118,Crizotinib,HCC827,3.554618
1119,Cyclophosphamide,HCC827,7.068307
1120,Dabrafenib,HCC827,6.494942
1121,Dacarbazine,HCC827,6.797071
1122,Dactinomycin,HCC827,-3.509835
1123,Dasatinib,HCC827,-1.569385
1124,Dihydrorotenone,HCC827,1.926909
1125,Dinaciclib,HCC827,-3.045723
1126,Docetaxel,HCC827,-0.806449
1127,Doramapimod,HCC827,6.395796
1128,EHT-1864,HCC827,4.657623
1129,EPZ004777,HCC827,5.774092
1130,Elephantin,HCC827,4.11489
1131,Entinostat,HCC827,-0.061344
1132,Entospletinib,HCC827,5.248491
1133,Epirubicin,HCC827,0.302015
1134,Erlotinib,HCC827,-2.707414
1135,Fludarabine,HCC827,5.613852
1136,Fulvestrant,HCC827,4.347685
1137,GDC0810,HCC827,6.591395
1138,GNE-317,HCC827,0.670109
1139,GSK-LSD1,HCC827,2.091152
1140,GSK1904529A,HCC827,4.790134
1141,GSK2110183B,HCC827,5.438623
1142,GSK2606414,HCC827,3.852861
1143,GSK2801,HCC827,5.478945
1144,GSK2830371,HCC827,6.682668
1145,GSK343,HCC827,3.689302
1146,GSK591,HCC827,4.344956
1147,GW441756,HCC827,4.333161
1148,Gallibiscoquinazole,HCC827,2.816217
1149,Gefitinib,HCC827,-2.738697
1150,Gemcitabine,HCC827,2.488382
1151,I-BET-762,HCC827,4.108792
1152,I-BRD9,HCC827,7.025837
1153,ICL-SIRT078,HCC827,3.587875
1154,IWP-2,HCC827,1.912871
1155,Ibrutinib,HCC827,4.930049
1156,Irinotecan,HCC827,4.13326
1157,JNK Inhibitor VIII,HCC827,6.47021
1158,KRAS (G12C) Inhibitor-12,HCC827,5.936296
1159,KU-55933,HCC827,6.402763
1160,L-Oxonoreleagnine,HCC827,3.925418
1161,LCL161,HCC827,4.12887
1162,LJI308,HCC827,6.178287
1163,LMP744,HCC827,2.670692
1164,Lapatinib,HCC827,1.139135
1165,Leflunomide,HCC827,5.431557
1166,Lestaurtinib,HCC827,0.150939
1167,Luminespib,HCC827,-1.178819
1168,MG-132,HCC827,-1.488899
1169,MIM1,HCC827,5.005143
1170,MIRA-1,HCC827,7.49016
1171,MK-1775,HCC827,0.629055
1172,MK-2206,HCC827,3.571288
1173,MK-8776,HCC827,2.227803
1174,ML323,HCC827,5.843242
1175,Mirin,HCC827,4.332144
1176,Motesanib,HCC827,6.600753
1177,Mycophenolic acid,HCC827,3.4303
1178,NU7441,HCC827,3.533807
1179,NVP-ADW742,HCC827,3.899977
1180,Nelarabine,HCC827,7.272017
1181,Nilotinib,HCC827,5.265869
1182,Niraparib,HCC827,5.389704
1183,Nutlin-3a (-),HCC827,6.196977
1184,OF-1,HCC827,3.666942
1185,OSI-027,HCC827,2.338258
1186,OTX015,HCC827,6.368497
1187,Obatoclax Mesylate,HCC827,0.214271
1188,Olaparib,HCC827,4.128216
1189,Osimertinib,HCC827,-3.593735
1190,Oxaliplatin,HCC827,5.573582
1191,P22077,HCC827,3.348494
1192,PCI-34051,HCC827,6.527695
1193,PD0325901,HCC827,3.312647
1194,PD173074,HCC827,4.979329
1195,PFI-1,HCC827,4.923893
1196,PFI3,HCC827,6.165112
1197,PLX-4720,HCC827,3.303863
1198,POMHEX,HCC827,1.099971
1199,PRIMA-1MET,HCC827,6.004583
1200,PRT062607,HCC827,4.610552
1201,Paclitaxel,HCC827,-0.057143
1202,Palbociclib,HCC827,6.131633
1203,Pevonedistat,HCC827,2.32072
1204,Picolinici-acid,HCC827,5.621263
1205,Pictilisib,HCC827,1.080641
1206,Podophyllotoxin bromide,HCC827,-0.434334
1207,Pyridostatin,HCC827,3.318982
1208,RO-3306,HCC827,6.559052
1209,Rapamycin,HCC827,0.070963
1210,Refametinib,HCC827,2.633088
1211,Remodelin,HCC827,5.244314
1212,Ribociclib,HCC827,5.29779
1213,Romidepsin,HCC827,-5.808266
1214,Rucaparib,HCC827,3.376308
1215,Ruxolitinib,HCC827,3.707325
1216,SB216763,HCC827,5.519993
1217,SB590885,HCC827,5.632307
1218,SCH772984,HCC827,1.519828
1219,SGC-CBP30,HCC827,5.630287
1220,SGC0946,HCC827,2.557969
1221,SN-38,HCC827,-0.430806
1222,Savolitinib,HCC827,4.425659
1223,Schweinfurthin A,HCC827,4.285297
1224,Selumetinib,HCC827,3.196617
1225,Sepantronium bromide,HCC827,-4.616246
1226,Serdemetan,HCC827,3.94838
1227,Sinularin,HCC827,3.103045
1228,Sorafenib,HCC827,3.868251
1229,Staurosporine,HCC827,-1.467606
1230,Talazoparib,HCC827,5.426588
1231,Tamoxifen,HCC827,4.133604
1232,Tanespimycin,HCC827,1.484273
1233,Taselisib,HCC827,1.636005
1234,Telomerase Inhibitor IX,HCC827,2.288275
1235,Temozolomide,HCC827,7.065678
1236,Temsirolimus,HCC827,1.814163
1237,Teniposide,HCC827,2.526709
1238,Topotecan,HCC827,1.38073
1239,Trametinib,HCC827,2.250742
1240,UMI-77,HCC827,3.498521
1241,UNC0379,HCC827,3.765204
1242,UNC0638,HCC827,5.298255
1243,Ulixertinib,HCC827,4.95217
1244,Uprosertib,HCC827,4.478582
1245,VE-822,HCC827,5.554657
1246,VE821,HCC827,3.082994
1247,VX-11e,HCC827,2.985633
1248,Veliparib,HCC827,6.252406
1249,Venetoclax,HCC827,4.727563
1250,Vinblastine,HCC827,-1.382337
1251,Vincristine,HCC827,-2.032066
1252,Vinorelbine,HCC827,-1.832171
1253,Vismodegib,HCC827,6.367726
1254,Vorinostat,HCC827,2.554634
1255,WEHI-539,HCC827,4.807175
1256,WZ4003,HCC827,3.106007
1257,Wee1 Inhibitor,HCC827,2.799336
1258,Wnt-C59,HCC827,3.909002
1259,XAV939,HCC827,3.172621
1260,YK-4-279,HCC827,4.201303
1261,ZM447439,HCC827,3.100615
1262,Zoledronate,HCC827,4.979429
1263,alpha-lipoic acid,HCC827,9.101132
1264,glutathione,HCC827,10.39662
1265,5-Fluorouracil,NCIH1581,4.860801
1266,5-azacytidine,NCIH1581,1.765969
1267,ABT737,NCIH1581,2.204664
1268,AGI-5198,NCIH1581,4.544446
1269,AGI-6780,NCIH1581,2.235708
1270,AGK2,NCIH1581,3.445968
1271,AMG-319,NCIH1581,5.030541
1272,AT13148,NCIH1581,4.575951
1273,AZ6102,NCIH1581,3.013069
1274,AZ960,NCIH1581,0.594892
1275,AZD1208,NCIH1581,4.481184
1276,AZD1332,NCIH1581,0.680497
1277,AZD2014,NCIH1581,0.204859
1278,AZD3759,NCIH1581,3.086081
1279,AZD4547,NCIH1581,-0.747999
1280,AZD5363,NCIH1581,3.832049
1281,AZD5438,NCIH1581,2.016102
1282,AZD5582,NCIH1581,1.40527
1283,AZD5991,NCIH1581,-1.13365
1284,AZD6738,NCIH1581,2.361655
1285,AZD7762,NCIH1581,0.71678
1286,AZD8055,NCIH1581,-0.644606
1287,AZD8186,NCIH1581,5.258966
1288,Acetalax,NCIH1581,3.101016
1289,Afatinib,NCIH1581,1.950003
1290,Afuresertib,NCIH1581,3.701037
1291,Alisertib,NCIH1581,-0.102237
1292,Alpelisib,NCIH1581,4.740599
1293,Avagacestat,NCIH1581,4.817899
1294,Axitinib,NCIH1581,1.365925
1295,BI-2536,NCIH1581,-4.56984
1296,BIBR-1532,NCIH1581,5.265635
1297,BMS-345541,NCIH1581,3.712784
1298,BMS-536924,NCIH1581,2.218098
1299,BMS-754807,NCIH1581,1.786625
1300,Bleomycin,NCIH1581,3.710944
1301,Bleomycin (50 uM),NCIH1581,3.203893
1302,Bortezomib,NCIH1581,-4.376494
1303,Bosutinib,NCIH1581,3.127822
1304,Bromosporine,NCIH1581,1.746688
1305,Buparlisib,NCIH1581,0.712241
1306,CCT007093,NCIH1581,4.819506
1307,CPI-637,NCIH1581,3.667258
1308,Camptothecin,NCIH1581,-2.025838
1309,Carmustine,NCIH1581,6.130773
1310,Cediranib,NCIH1581,1.095792
1311,Cisplatin,NCIH1581,3.963241
1312,Crizotinib,NCIH1581,3.008991
1313,Cyclophosphamide,NCIH1581,4.007674
1314,Dabrafenib,NCIH1581,3.999557
1315,Dacarbazine,NCIH1581,4.995142
1316,Dactinomycin,NCIH1581,-3.393066
1317,Daporinad,NCIH1581,-4.226692
1318,Dasatinib,NCIH1581,3.855439
1319,Dihydrorotenone,NCIH1581,0.048153
1320,Dinaciclib,NCIH1581,-4.119874
1321,Docetaxel,NCIH1581,-5.512407
1322,Doramapimod,NCIH1581,5.304331
1323,EHT-1864,NCIH1581,3.33075
1324,EPZ004777,NCIH1581,4.592662
1325,Elephantin,NCIH1581,2.751283
1326,Entinostat,NCIH1581,3.015785
1327,Entospletinib,NCIH1581,4.354953
1328,Epirubicin,NCIH1581,-1.096488
1329,Erlotinib,NCIH1581,4.112285
1330,Fludarabine,NCIH1581,4.394835
1331,Fulvestrant,NCIH1581,3.513857
1332,GDC0810,NCIH1581,4.660495
1333,GNE-317,NCIH1581,0.50427
1334,GSK-LSD1,NCIH1581,1.383526
1335,GSK1904529A,NCIH1581,4.075643
1336,GSK2110183B,NCIH1581,3.929845
1337,GSK2606414,NCIH1581,2.810785
1338,GSK2801,NCIH1581,4.58431
1339,GSK2830371,NCIH1581,5.33532
1340,GSK343,NCIH1581,3.511419
1341,GSK591,NCIH1581,4.976201
1342,GW441756,NCIH1581,3.534397
1343,Gallibiscoquinazole,NCIH1581,2.956016
1344,Gefitinib,NCIH1581,3.216317
1345,Gemcitabine,NCIH1581,1.558117
1346,I-BET-762,NCIH1581,3.058881
1347,I-BRD9,NCIH1581,4.144731
1348,ICL-SIRT078,NCIH1581,3.364972
1349,IWP-2,NCIH1581,2.163756
1350,Ibrutinib,NCIH1581,2.621285
1351,Irinotecan,NCIH1581,2.310991
1352,JNK Inhibitor VIII,NCIH1581,4.559084
1353,KRAS (G12C) Inhibitor-12,NCIH1581,4.272544
1354,KU-55933,NCIH1581,5.33532
1355,L-Oxonoreleagnine,NCIH1581,4.113028
1356,LCL161,NCIH1581,5.316508
1357,LJI308,NCIH1581,4.782424
1358,LMP744,NCIH1581,-0.063479
1359,Lapatinib,NCIH1581,3.201206
1360,Leflunomide,NCIH1581,5.569893
1361,Lestaurtinib,NCIH1581,0.044623
1362,Luminespib,NCIH1581,-1.108068
1363,MG-132,NCIH1581,-0.902285
1364,MIM1,NCIH1581,4.116631
1365,MIRA-1,NCIH1581,4.368745
1366,MK-1775,NCIH1581,0.335078
1367,MK-2206,NCIH1581,3.951959
1368,MK-8776,NCIH1581,3.416108
1369,ML323,NCIH1581,2.766135
1370,Mirin,NCIH1581,4.593381
1371,Motesanib,NCIH1581,5.33532
1372,Mycophenolic acid,NCIH1581,1.474414
1373,NU7441,NCIH1581,4.836489
1374,NVP-ADW742,NCIH1581,3.865813
1375,Nelarabine,NCIH1581,6.015897
1376,Nilotinib,NCIH1581,3.017806
1377,Niraparib,NCIH1581,4.86392
1378,Nutlin-3a (-),NCIH1581,5.111195
1379,OF-1,NCIH1581,2.103628
1380,OSI-027,NCIH1581,0.128498
1381,OTX015,NCIH1581,2.897594
1382,Obatoclax Mesylate,NCIH1581,0.528968
1383,Olaparib,NCIH1581,4.097259
1384,Osimertinib,NCIH1581,1.931873
1385,Oxaliplatin,NCIH1581,4.778602
1386,P22077,NCIH1581,3.41473
1387,PCI-34051,NCIH1581,3.91938
1388,PD0325901,NCIH1581,0.927851
1389,PD173074,NCIH1581,2.276786
1390,PFI-1,NCIH1581,4.597111
1391,PFI3,NCIH1581,3.710156
1392,PLX-4720,NCIH1581,3.170836
1393,POMHEX,NCIH1581,0.693415
1394,PRIMA-1MET,NCIH1581,5.64828
1395,PRT062607,NCIH1581,3.104524
1396,Paclitaxel,NCIH1581,-4.619125
1397,Palbociclib,NCIH1581,3.287708
1398,Pevonedistat,NCIH1581,-0.192305
1399,Picolinici-acid,NCIH1581,4.239276
1400,Pictilisib,NCIH1581,2.185135
1401,Podophyllotoxin bromide,NCIH1581,-1.503848
1402,Pyridostatin,NCIH1581,2.390216
1403,RO-3306,NCIH1581,2.295301
1404,Rapamycin,NCIH1581,-3.344975
1405,Refametinib,NCIH1581,1.424854
1406,Ribociclib,NCIH1581,1.080451
1407,Romidepsin,NCIH1581,-5.451966
1408,Rucaparib,NCIH1581,3.04645
1409,Ruxolitinib,NCIH1581,3.896503
1410,SB216763,NCIH1581,5.323133
1411,SB590885,NCIH1581,2.717449
1412,SCH772984,NCIH1581,1.675555
1413,SGC-CBP30,NCIH1581,2.65844
1414,SGC0946,NCIH1581,2.309378
1415,SN-38,NCIH1581,2.850579
1416,Sapitinib,NCIH1581,5.307859
